time,price
2024-04-25 00:50:07,26125
2024-04-25 01:51:08,26129
2024-04-25 02:21:37,26104
2024-04-25 03:11:36,26086
2024-04-25 04:12:54,26093
2024-04-25 05:10:38,26110
2024-04-25 06:14:06,26102
2024-04-25 07:11:18,26098
2024-04-25 08:13:36,26109
2024-04-25 09:11:12,26109
2024-04-25 10:11:06,26102
2024-04-25 11:10:26,26105
2024-04-25 12:16:06,26108
2024-04-25 13:09:12,26114
2024-04-25 14:08:25,26116
2024-04-25 15:10:31,26112
2024-04-25 16:13:15,26103
2024-04-25 17:11:56,26104
2024-04-25 18:13:27,26089
2024-04-25 19:09:45,26095
2024-04-25 20:10:33,26093
2024-04-25 21:12:16,26087
2024-04-25 22:09:33,26080
2024-04-25 23:10:38,26076
2024-04-26 00:47:06,26079
2024-04-26 01:48:10,26066
2024-04-26 02:20:52,26057
2024-04-26 03:12:41,26022
2024-04-26 04:12:35,26013
2024-04-26 05:10:15,25998
2024-04-26 06:15:17,26007
2024-04-26 07:11:06,26008
2024-04-26 08:13:45,26008
2024-04-26 09:11:52,26013
2024-04-26 10:11:57,26006
2024-04-26 11:08:59,26027
2024-04-26 12:18:57,26052
2024-04-26 13:10:57,26037
2024-04-26 14:10:00,26035
2024-04-26 15:11:22,26041
2024-04-26 18:13:02,26026
2024-04-26 19:08:59,26041
2024-04-26 20:11:54,26029
2024-04-26 21:09:16,26026
2024-04-26 22:10:35,26034
2024-04-26 23:11:06,26024
2024-04-27 00:46:19,26050
2024-04-27 01:44:29,26059
2024-04-27 02:20:17,26059
2024-04-27 03:12:08,26049
2024-04-27 04:12:02,26048
2024-04-27 05:10:02,26038
2024-04-27 06:14:27,26042
2024-04-27 07:09:21,26032
2024-04-27 09:10:06,26035
2024-04-27 10:11:57,26035
2024-04-27 11:08:12,26054
2024-04-27 12:16:49,26056
2024-04-27 13:11:53,26059
2024-04-27 14:08:39,26062
2024-04-27 15:09:29,26051
2024-04-27 16:11:35,26049
2024-04-27 17:09:48,26047
2024-04-27 18:12:12,26057
2024-04-27 19:08:00,26054
2024-04-27 20:10:10,26057
2024-04-27 21:08:56,26052
2024-04-27 22:09:57,26059
2024-04-27 23:11:07,26050
2024-04-28 00:51:37,26053
2024-04-28 01:54:59,26048
2024-04-28 02:25:32,26051
2024-04-28 03:11:54,26034
2024-04-28 04:12:13,26032
2024-04-28 05:11:15,26037
2024-04-28 06:13:11,26041
2024-04-28 07:09:26,26044
2024-04-28 08:14:38,26044
2024-04-28 09:10:10,26044
2024-04-28 10:10:08,26047
2024-04-28 11:08:24,26051
2024-04-28 12:18:14,26046
2024-04-28 13:11:07,26049
2024-04-28 14:08:54,26052
2024-04-28 15:10:53,26054
2024-04-28 16:11:44,26069
2024-04-28 17:09:48,26084
2024-04-28 18:12:18,26073
2024-04-28 19:08:29,26063
2024-04-28 20:11:06,26053
2024-04-28 21:10:11,26047
2024-04-28 22:09:34,26054
2024-04-28 23:09:58,26062
2024-04-29 00:48:29,26059
2024-04-29 01:51:52,26052
2024-04-29 02:22:07,26058
2024-04-29 03:12:32,26075
2024-04-29 04:13:01,26073
2024-04-29 05:12:43,26066
2024-04-29 06:14:25,26067
2024-04-29 07:10:28,26065
2024-04-29 08:14:54,26067
2024-04-29 09:11:55,26066
2024-04-29 10:12:05,26053
2024-04-29 11:10:32,26045
2024-04-29 12:19:56,26036
2024-04-29 13:12:25,26028
2024-04-29 14:11:20,26024
2024-04-29 15:11:22,26014
2024-04-29 16:13:03,26014
2024-04-29 17:09:15,26015
2024-04-29 18:13:35,26023
2024-04-29 19:08:15,26032
2024-04-29 20:11:40,26018
2024-04-29 21:10:00,26020
2024-04-29 22:10:22,26013
2024-04-29 23:10:07,26023
2024-04-30 00:46:53,25986
2024-04-30 01:48:26,25996
2024-04-30 02:20:30,25995
2024-04-30 03:11:32,25984
2024-04-30 04:13:40,25973
2024-04-30 05:10:22,25978
2024-04-30 06:13:53,25973
2024-04-30 07:11:11,25976
2024-04-30 08:14:16,25963
2024-04-30 09:12:16,26005
2024-04-30 10:11:52,25974
2024-04-30 11:10:26,25986
2024-04-30 12:18:27,26064
2024-04-30 13:11:18,26032
2024-04-30 14:10:18,26026
2024-04-30 15:09:12,26016
2024-04-30 16:13:52,26047
2024-04-30 17:09:36,26054
2024-04-30 18:15:27,26039
2024-04-30 19:08:19,26035
2024-04-30 20:11:18,26060
2024-04-30 21:12:49,26068
2024-04-30 22:10:43,26083
2024-04-30 23:10:22,26033
2024-05-01 00:51:43,26048
2024-05-01 01:55:25,26054
2024-05-01 02:26:07,26035
2024-05-01 03:12:25,26018
2024-05-01 04:12:51,25993
2024-05-01 05:10:33,26006
2024-05-01 06:15:08,26001
2024-05-01 07:12:47,26026
2024-05-01 08:16:11,26084
2024-05-01 09:11:44,26095
2024-05-01 10:11:57,26048
2024-05-01 11:08:46,26029
2024-05-01 12:19:59,26056
2024-05-01 13:11:34,26037
2024-05-01 14:11:55,26039
2024-05-01 15:10:41,26032
2024-05-01 16:13:15,26035
2024-05-01 17:10:34,26032
2024-05-01 18:13:39,26035
2024-05-01 19:10:16,26025
2024-05-01 20:13:00,26029
2024-05-01 21:10:04,26024
2024-05-01 22:10:37,26025
2024-05-01 23:11:52,26021
2024-05-02 00:46:47,25997
2024-05-02 01:49:28,25987
2024-05-02 02:21:08,25977
2024-05-02 03:11:44,25949
2024-05-02 04:13:03,25917
2024-05-02 05:12:04,25923
2024-05-02 06:14:21,25916
2024-05-02 07:11:18,25929
2024-05-02 08:13:51,25912
2024-05-02 09:11:27,25923
2024-05-02 10:11:47,25926
2024-05-02 11:09:11,25935
2024-05-02 12:19:48,25947
2024-05-02 13:11:40,25919
2024-05-02 14:10:10,25924
2024-05-02 15:11:52,25904
2024-05-02 16:12:40,25913
2024-05-02 17:10:34,25878
2024-05-02 18:13:26,25907
2024-05-02 19:09:34,25906
2024-05-02 20:12:03,25907
2024-05-02 21:09:59,25905
2024-05-02 22:10:32,25894
2024-05-02 23:12:36,25874
2024-05-03 00:50:41,25854
2024-05-03 01:53:02,25834
2024-05-03 02:23:53,25860
2024-05-03 03:12:38,25848
2024-05-03 04:14:18,25862
2024-05-03 05:10:59,25867
2024-05-03 06:14:23,25867
2024-05-03 07:10:24,25852
2024-05-03 08:13:14,25871
2024-05-03 09:11:42,25866
2024-05-03 10:11:28,25868
2024-05-03 11:09:10,25872
2024-05-03 12:18:18,25871
2024-05-03 13:12:11,25871
2024-05-03 14:10:52,25868
2024-05-03 15:11:41,25866
2024-05-03 16:13:55,25863
2024-05-03 17:09:39,25859
2024-05-03 18:13:11,25869
2024-05-03 19:09:01,25867
2024-05-03 20:12:00,25866
2024-05-03 21:09:25,25868
2024-05-03 22:10:01,25867
2024-05-03 23:11:03,25860
2024-05-04 00:47:10,25869
2024-05-04 01:45:36,25860
2024-05-04 02:19:02,25891
2024-05-04 03:12:13,25878
2024-05-04 04:13:50,25869
2024-05-04 05:10:37,25879
2024-05-04 06:13:41,25874
2024-05-04 07:10:27,25849
2024-05-04 08:12:20,25859
2024-05-04 09:11:54,25839
2024-05-04 10:10:16,25860
2024-05-04 11:08:17,25863
2024-05-04 12:17:14,25860
2024-05-04 13:11:19,25856
2024-05-04 14:10:44,25856
2024-05-04 15:10:39,25854
2024-05-04 16:12:22,25857
2024-05-04 17:08:58,25858
2024-05-04 18:12:20,25862
2024-05-04 19:09:39,25863
2024-05-04 20:12:08,25867
2024-05-04 21:10:26,25870
2024-05-04 22:09:40,25873
2024-05-04 23:11:00,25863
2024-05-05 00:51:45,25867
2024-05-05 01:54:22,25870
2024-05-05 02:23:59,25864
2024-05-05 03:11:20,25859
2024-05-05 04:13:20,25859
2024-05-05 05:10:26,25857
2024-05-05 06:13:58,25853
2024-05-05 07:09:29,25841
2024-05-05 08:12:45,25842
2024-05-05 09:12:03,25841
2024-05-05 10:11:07,25837
2024-05-05 11:09:08,25816
2024-05-05 12:18:04,25814
2024-05-05 13:10:32,25811
2024-05-05 14:10:04,25820
2024-05-05 15:11:53,25833
2024-05-05 16:12:42,25817
2024-05-05 17:08:42,25824
2024-05-05 18:12:25,25820
2024-05-05 19:09:00,25826
2024-05-05 20:10:21,25816
2024-05-05 21:09:10,25825
2024-05-05 22:10:11,25815
2024-05-05 23:10:22,25817
2024-05-06 00:49:26,25760
2024-05-06 01:53:13,25759
2024-05-06 02:25:30,25760
2024-05-06 03:12:19,25776
2024-05-06 04:13:45,25780
2024-05-06 05:11:22,25782
2024-05-06 06:15:01,25787
2024-05-06 07:10:25,25769
2024-05-06 08:14:12,25744
2024-05-06 09:12:30,25769
2024-05-06 10:11:30,25760
2024-05-06 11:09:11,25746
2024-05-06 12:19:22,25770
2024-05-06 13:12:38,25765
2024-05-06 14:11:29,25765
2024-05-06 15:11:21,25750
2024-05-06 16:13:35,25750
2024-05-06 17:12:36,25748
2024-05-06 18:16:08,25760
2024-05-06 19:09:27,25745
2024-05-06 20:11:16,25747
2024-05-06 21:10:20,25750
2024-05-06 22:10:56,25755
2024-05-06 23:10:29,25761
2024-05-07 00:47:57,25753
2024-05-07 01:52:38,25759
2024-05-07 02:28:28,25759
2024-05-07 03:12:43,25757
2024-05-07 04:13:53,25764
2024-05-07 05:12:24,25759
2024-05-07 06:14:59,25756
2024-05-07 07:16:15,25761
2024-05-07 08:13:35,25763
2024-05-07 09:12:18,25759
2024-05-07 10:12:06,25752
2024-05-07 11:09:52,25753
2024-05-07 12:18:51,25759
2024-05-07 13:11:19,25754
2024-05-07 14:10:25,25756
2024-05-07 15:10:27,25762
2024-05-07 16:12:21,25746
2024-05-07 17:09:48,25733
2024-05-07 18:14:13,25729
2024-05-07 19:09:02,25734
2024-05-07 20:09:43,25738
2024-05-07 21:10:17,25734
2024-05-07 22:11:02,25735
2024-05-07 23:09:46,25757
2024-05-08 00:39:14,25765
2024-05-08 01:31:13,25770
2024-05-08 02:12:10,25767
2024-05-08 03:12:47,25760
2024-05-08 04:11:28,25765
2024-05-08 05:11:13,25786
2024-05-08 06:12:57,25779
2024-05-08 07:12:15,25755
2024-05-08 08:12:04,25767
2024-05-08 09:11:23,25764
2024-05-08 10:12:15,25765
2024-05-08 11:10:07,25758
2024-05-08 12:20:10,25757
2024-05-08 13:14:00,25760
2024-05-08 14:09:54,25761
2024-05-08 15:10:45,25767
2024-05-08 16:13:52,25764
2024-05-08 17:09:19,25756
2024-05-08 18:14:31,25754
2024-05-08 19:09:07,25752
2024-05-08 20:11:11,25747
2024-05-08 21:12:25,25755
2024-05-08 22:09:49,25761
2024-05-08 23:12:00,25763
2024-05-09 00:48:18,25779
2024-05-09 01:54:31,25763
2024-05-09 02:26:03,25756
2024-05-09 03:11:32,25754
2024-05-09 04:15:26,25757
2024-05-09 05:12:00,25760
2024-05-09 06:14:25,25757
2024-05-09 07:12:37,25758
2024-05-09 08:14:04,25762
2024-05-09 09:11:44,25773
2024-05-09 10:13:15,25770
2024-05-09 11:09:41,25777
2024-05-09 12:18:59,25772
2024-05-09 13:13:45,25793
2024-05-09 14:10:46,25821
2024-05-09 15:12:32,25795
2024-05-09 16:13:47,25790
2024-05-09 17:10:02,25792
2024-05-09 18:12:30,25816
2024-05-09 19:08:33,25809
2024-05-09 20:11:06,25806
2024-05-09 21:11:27,25813
2024-05-09 22:09:50,25810
2024-05-09 23:10:57,25794
2024-05-10 00:48:20,25783
2024-05-10 01:55:33,25784
2024-05-10 02:27:50,25783
2024-05-10 03:11:38,25787
2024-05-10 04:12:45,25790
2024-05-10 05:10:36,25785
2024-05-10 06:14:04,25824
2024-05-10 07:12:15,25819
2024-05-10 08:13:54,25807
2024-05-10 09:12:10,25814
2024-05-10 10:11:54,25809
2024-05-10 11:09:52,25802
2024-05-10 12:18:55,25815
2024-05-10 13:12:01,25800
2024-05-10 14:10:10,25799
2024-05-10 15:10:54,25900
2024-05-10 16:13:29,25900
2024-05-10 17:09:42,25840
2024-05-10 18:14:00,25895
2024-05-10 19:09:11,25883
2024-05-10 20:10:57,25842
2024-05-10 21:10:52,25839
2024-05-10 22:11:41,25858
2024-05-10 23:10:53,25873
2024-05-11 00:47:23,25878
2024-05-11 01:49:38,25892
2024-05-11 02:20:44,25883
2024-05-11 03:12:20,25846
2024-05-11 04:12:19,25854
2024-05-11 05:10:57,25859
2024-05-11 06:13:15,25854
2024-05-11 07:11:26,25855
2024-05-11 08:13:01,25850
2024-05-11 09:11:20,25852
2024-05-11 10:11:02,25848
2024-05-11 11:08:17,25866
2024-05-11 12:18:06,25868
2024-05-11 13:10:04,25870
2024-05-11 14:09:00,25867
2024-05-11 15:10:13,25855
2024-05-11 16:12:41,25856
2024-05-11 17:11:03,25833
2024-05-11 18:13:06,25838
2024-05-11 19:08:48,25858
2024-05-11 20:11:12,25844
2024-05-11 21:10:22,25844
2024-05-11 22:09:07,25844
2024-05-11 23:11:00,25821
2024-05-12 00:52:59,25845
2024-05-12 01:56:45,25856
2024-05-12 02:29:08,25856
2024-05-12 03:11:45,25853
2024-05-12 04:13:23,25829
2024-05-12 05:11:36,25854
2024-05-12 06:14:34,25856
2024-05-12 07:09:22,25856
2024-05-12 08:13:12,25876
2024-05-12 09:10:41,25872
2024-05-12 10:10:22,25867
2024-05-12 11:09:33,25863
2024-05-12 12:19:33,25860
2024-05-12 13:10:25,25859
2024-05-12 14:09:40,25857
2024-05-12 15:10:49,25859
2024-05-12 16:12:57,25865
2024-05-12 17:08:46,25856
2024-05-12 18:14:40,25851
2024-05-12 19:08:38,25855
2024-05-12 20:10:23,25865
2024-05-12 21:10:54,25860
2024-05-12 22:09:23,25860
2024-05-12 23:11:16,25852
2024-05-13 00:50:31,25857
2024-05-13 01:55:07,25877
2024-05-13 02:26:36,25870
2024-05-13 03:11:50,25890
2024-05-13 04:14:02,25926
2024-05-13 05:13:03,25900
2024-05-13 06:15:20,25899
2024-05-13 07:11:04,25861
2024-05-13 08:14:55,25877
2024-05-13 09:12:09,25857
2024-05-13 10:12:09,25849
2024-05-13 11:09:22,25840
2024-05-13 12:20:12,25840
2024-05-13 13:12:57,25808
2024-05-13 14:10:29,25809
2024-05-13 15:11:55,25809
2024-05-13 16:15:10,25808
2024-05-13 17:09:42,25802
2024-05-13 18:12:45,25767
2024-05-13 19:08:39,25810
2024-05-13 20:11:10,25821
2024-05-13 21:11:53,25810
2024-05-13 22:11:17,25805
2024-05-13 23:10:50,25805
2024-05-14 00:49:06,25812
2024-05-14 01:52:00,25838
2024-05-14 02:23:20,25825
2024-05-14 03:12:50,25824
2024-05-14 04:12:38,25822
2024-05-14 05:11:48,25830
2024-05-14 06:16:23,25841
2024-05-14 07:11:25,25843
2024-05-14 08:15:10,25837
2024-05-14 09:12:12,25846
2024-05-14 10:13:33,25840
2024-05-14 11:09:16,25836
2024-05-14 12:20:24,25840
2024-05-14 13:12:42,25847
2024-05-14 14:10:12,25848
2024-05-14 15:12:50,25850
2024-05-14 16:13:45,25847
2024-05-14 17:09:39,25853
2024-05-14 18:13:38,25877
2024-05-14 19:08:36,25864
2024-05-14 20:12:51,25870
2024-05-14 21:09:43,25884
2024-05-14 22:10:51,25869
2024-05-14 23:10:47,25867
2024-05-15 00:49:19,25851
2024-05-15 01:56:08,25863
2024-05-15 02:28:08,25865
2024-05-15 03:14:07,25863
2024-05-15 04:14:09,25841
2024-05-15 05:11:46,25827
2024-05-15 06:14:29,25827
2024-05-15 07:11:16,25820
2024-05-15 08:13:48,25827
2024-05-15 09:13:52,25756
2024-05-15 10:12:03,25750
2024-05-15 11:09:45,25743
2024-05-15 12:21:21,25793
2024-05-15 13:12:40,25775
2024-05-15 14:11:48,25791
2024-05-15 15:10:41,25757
2024-05-15 16:13:35,25713
2024-05-15 17:11:28,25667
2024-05-15 18:13:39,25679
2024-05-15 19:09:09,25704
2024-05-15 20:12:58,25755
2024-05-15 21:10:42,25764
2024-05-15 22:12:03,25765
2024-05-15 23:11:48,25711
2024-05-16 00:49:27,25689
2024-05-16 01:53:23,25760
2024-05-16 02:24:12,25727
2024-05-16 03:13:07,25737
2024-05-16 04:11:55,25718
2024-05-16 05:11:52,25717
2024-05-16 06:12:43,25724
2024-05-16 07:09:10,25716
2024-05-16 08:11:39,25716
2024-05-16 09:10:38,25721
2024-05-16 10:11:09,25718
2024-05-16 11:09:47,25702
2024-05-16 12:20:17,25713
2024-05-16 13:12:31,25704
2024-05-16 14:11:41,25694
2024-05-16 15:11:04,25716
2024-05-16 16:12:57,25722
2024-05-16 17:11:12,25713
2024-05-16 18:13:27,25712
2024-05-16 19:08:39,25737
2024-05-16 20:11:34,25740
2024-05-16 21:11:17,25732
2024-05-16 22:10:54,25734
2024-05-16 23:11:05,25721
2024-05-17 00:49:19,25722
2024-05-17 01:52:59,25718
2024-05-17 02:23:48,25716
2024-05-17 03:12:16,25718
2024-05-17 04:13:30,25725
2024-05-17 05:12:33,25717
2024-05-17 06:15:00,25715
2024-05-17 07:10:46,25715
2024-05-17 08:14:07,25720
2024-05-17 09:12:57,25725
2024-05-17 10:11:24,25726
2024-05-17 11:10:06,25736
2024-05-17 12:19:09,25730
2024-05-17 13:12:05,25720
2024-05-17 14:11:19,25718
2024-05-17 15:11:30,25719
2024-05-17 16:13:17,25735
2024-05-17 17:09:52,25718
2024-05-17 18:14:27,25735
2024-05-17 19:08:46,25732
2024-05-17 20:12:08,25738
2024-05-17 21:09:54,25730
2024-05-17 22:10:52,25735
2024-05-17 23:12:00,25728
2024-05-18 00:48:29,25728
2024-05-18 01:51:28,25727
2024-05-18 02:23:54,25731
2024-05-18 03:11:56,25728
2024-05-18 04:12:49,25723
2024-05-18 05:11:04,25724
2024-05-18 06:13:42,25723
2024-05-18 07:10:33,25725
2024-05-18 08:12:46,25713
2024-05-18 09:11:43,25712
2024-05-18 10:10:18,25715
2024-05-18 11:08:33,25705
2024-05-18 12:18:32,25705
2024-05-18 13:11:37,25718
2024-05-18 14:09:43,25724
2024-05-18 15:11:54,25727
2024-05-18 16:12:27,25717
2024-05-18 17:08:44,25718
2024-05-18 18:13:43,25742
2024-05-18 19:08:08,25736
2024-05-18 20:11:45,25734
2024-05-18 21:09:40,25730
2024-05-18 22:09:57,25730
2024-05-18 23:10:14,25727
2024-05-19 00:53:16,25720
2024-05-19 01:57:10,25720
2024-05-19 02:28:25,25720
2024-05-19 03:13:03,25717
2024-05-19 04:14:06,25721
2024-05-19 05:11:18,25717
2024-05-19 06:13:55,25717
2024-05-19 07:09:33,25720
2024-05-19 08:12:40,25727
2024-05-19 09:11:58,25722
2024-05-19 10:10:40,25720
2024-05-19 11:09:45,25725
2024-05-19 12:18:43,25709
2024-05-19 13:10:28,25738
2024-05-19 14:10:24,25737
2024-05-19 15:10:39,25744
2024-05-19 16:12:51,25763
2024-05-19 17:10:01,25768
2024-05-19 18:13:17,25763
2024-05-19 19:08:12,25761
2024-05-19 20:11:46,25751
2024-05-19 21:10:28,25757
2024-05-19 22:12:28,25747
2024-05-19 23:12:16,25750
2024-05-20 00:49:58,25723
2024-05-20 01:55:48,25753
2024-05-20 02:28:00,25758
2024-05-20 03:12:57,25750
2024-05-20 04:14:09,25720
2024-05-20 05:12:39,25734
2024-05-20 06:15:28,25718
2024-05-20 07:11:44,25714
2024-05-20 08:14:54,25713
2024-05-20 09:14:22,25707
2024-05-20 10:12:15,25715
2024-05-20 11:10:37,25712
2024-05-20 12:21:36,25720
2024-05-20 13:13:32,25720
2024-05-20 14:10:55,25719
2024-05-20 15:11:29,25707
2024-05-20 16:14:01,25718
2024-05-20 17:12:33,25718
2024-05-20 18:14:01,25729
2024-05-20 19:08:51,25726
2024-05-20 20:11:04,25749
2024-05-20 21:10:01,25713
2024-05-20 22:10:17,25717
2024-05-20 23:11:37,25726
2024-05-21 00:49:36,25738
2024-05-21 01:52:57,25710
2024-05-21 02:24:42,25711
2024-05-21 03:12:37,25710
2024-05-21 04:13:00,25690
2024-05-21 05:11:39,25689
2024-05-21 06:15:26,25682
2024-05-21 07:10:34,25700
2024-05-21 08:14:12,25691
2024-05-21 09:12:30,25690
2024-05-21 10:11:37,25684
2024-05-21 11:10:22,25689
2024-05-21 12:19:46,25712
2024-05-21 13:13:42,25697
2024-05-21 14:09:54,25704
2024-05-21 15:11:24,25709
2024-05-21 16:13:10,25694
2024-05-21 17:10:17,25701
2024-05-21 18:13:55,25685
2024-05-21 19:10:16,25704
2024-05-21 20:12:18,25700
2024-05-21 21:10:31,25692
2024-05-21 22:09:59,25705
2024-05-21 23:12:04,25699
2024-05-22 00:49:54,25692
2024-05-22 01:53:56,25701
2024-05-22 02:25:24,25692
2024-05-22 03:14:04,25696
2024-05-22 04:13:17,25696
2024-05-22 05:12:35,25690
2024-05-22 06:15:20,25680
2024-05-22 07:10:40,25680
2024-05-22 08:14:56,25670
2024-05-22 09:13:12,25678
2024-05-22 10:11:35,25702
2024-05-22 11:10:43,25688
2024-05-22 12:20:22,25688
2024-05-22 13:13:22,25710
2024-05-22 14:10:37,25702
2024-05-22 15:12:03,25695
2024-05-22 16:15:05,25696
2024-05-22 17:09:58,25692
2024-05-22 18:14:32,25692
2024-05-22 19:09:10,25693
2024-05-22 20:11:59,25690
2024-05-22 21:12:10,25694
2024-05-22 22:10:03,25696
2024-05-22 23:12:54,25701
2024-05-23 00:49:07,25689
2024-05-23 01:53:09,25698
2024-05-23 02:24:58,25702
2024-05-23 03:12:19,25704
2024-05-23 04:13:04,25713
2024-05-23 05:13:11,25709
2024-05-23 06:15:44,25721
2024-05-23 07:10:32,25721
2024-05-23 08:13:57,25710
2024-05-23 09:12:59,25715
2024-05-23 10:13:04,25735
2024-05-23 11:11:25,25765
2024-05-23 12:19:47,25777
2024-05-23 13:12:14,25773
2024-05-23 14:10:33,25789
2024-05-23 15:12:01,25776
2024-05-23 16:14:01,25765
2024-05-23 17:11:42,25750
2024-05-23 18:14:10,25745
2024-05-23 19:09:59,25749
2024-05-23 20:12:27,25754
2024-05-23 21:10:21,25765
2024-05-23 22:10:24,25788
2024-05-23 23:12:05,25776
2024-05-24 00:49:55,25790
2024-05-24 01:54:23,25790
2024-05-24 02:25:38,25790
2024-05-24 03:12:32,25789
2024-05-24 04:14:08,25780
2024-05-24 05:11:28,25753
2024-05-24 06:15:34,25748
2024-05-24 07:10:23,25790
2024-05-24 08:13:50,25805
2024-05-24 09:12:21,25800
2024-05-24 10:11:58,25804
2024-05-24 11:11:12,25816
2024-05-24 12:19:37,25824
