time,price
2024-06-23 09:12:31,25444
2024-06-23 10:11:54,25444
2024-06-23 11:08:43,25444
2024-06-23 12:19:26,25444
2024-06-23 13:10:59,25444
2024-06-23 14:10:11,25444
2024-06-23 15:10:33,25444
2024-06-23 16:12:27,25444
2024-06-23 17:09:06,25444
2024-06-23 18:13:37,25444
2024-06-23 19:10:30,25444
2024-06-23 20:11:46,25995
2024-06-23 21:09:53,25995
2024-06-23 22:10:10,25995
2024-06-23 23:11:29,25995
2024-06-24 00:53:17,25444
2024-06-24 01:59:33,25444
2024-06-24 02:35:21,25444
2024-06-24 03:12:59,25444
2024-06-24 04:13:57,25444
2024-06-24 05:11:39,25444
2024-06-24 07:12:30,25444
2024-06-24 08:14:51,25444
2024-06-24 09:13:55,25444
2024-06-24 10:13:13,25444
2024-06-24 11:11:47,25444
2024-06-24 12:21:09,25444
2024-06-24 13:13:07,25444
2024-06-24 14:11:19,25444
2024-06-24 15:12:36,25444
2024-06-24 16:13:52,25444
2024-06-24 17:10:41,25444
2024-06-24 18:14:49,25444
2024-06-24 19:09:54,26010
2024-06-24 20:12:01,25444
2024-06-24 21:10:51,26010
2024-06-24 22:11:59,26010
2024-06-24 23:13:17,26010
2024-06-25 00:51:49,26005
2024-06-25 01:57:46,26004
2024-06-25 02:32:01,25444
2024-06-25 03:12:36,25444
2024-06-25 04:13:45,25444
2024-06-25 05:11:55,25444
2024-06-25 06:15:50,25444
2024-06-25 07:10:39,25444
2024-06-25 08:15:07,25444
2024-06-25 09:11:58,25444
2024-06-25 10:12:05,25444
2024-06-25 11:10:26,25444
2024-06-25 12:20:24,25444
2024-06-25 13:13:42,25444
2024-06-25 14:12:00,25444
2024-06-25 15:11:38,25444
2024-06-25 16:14:24,25444
2024-06-25 17:11:07,25444
2024-06-25 18:15:30,25444
2024-06-25 19:09:48,25444
2024-06-25 20:11:43,25994
2024-06-25 21:10:56,25991
2024-06-25 22:10:22,25998
2024-06-25 23:11:01,25985
2024-06-26 00:51:41,25969
2024-06-26 01:57:33,25444
2024-06-26 02:30:49,25444
2024-06-26 03:13:28,25444
2024-06-26 04:13:56,25444
2024-06-26 05:11:10,25444
2024-06-26 06:16:38,25444
2024-06-26 07:10:50,25444
2024-06-26 08:14:45,25444
2024-06-26 09:13:44,25960
2024-06-26 10:11:44,25444
2024-06-26 11:10:21,25444
2024-06-26 12:21:53,25400
2024-06-26 13:13:51,25330
2024-06-26 14:10:32,25330
2024-06-26 15:12:35,25330
2024-06-26 16:14:25,25330
2024-06-26 17:10:20,25330
2024-06-26 18:14:25,25330
2024-06-26 19:09:02,25444
2024-06-26 20:13:53,25444
2024-06-26 21:11:35,25444
2024-06-26 22:10:51,25444
2024-06-26 23:11:22,25444
2024-06-27 00:51:56,25444
2024-06-27 01:57:56,25330
2024-06-27 02:31:40,25330
2024-06-27 03:12:55,25330
2024-06-27 04:15:27,25330
2024-06-27 05:12:05,25330
2024-06-27 06:15:57,25330
2024-06-27 07:10:56,25330
2024-06-27 08:14:24,25330
2024-06-27 09:12:07,25444
2024-06-27 10:11:55,25444
2024-06-27 11:09:37,25330
2024-06-27 12:20:54,25330
2024-06-27 13:13:38,25330
2024-06-27 14:10:52,25330
2024-06-27 15:13:02,25330
2024-06-27 16:13:53,25301
2024-06-27 17:12:03,25301
2024-06-27 18:13:26,25301
2024-06-27 19:10:39,25301
2024-06-27 20:11:44,25301
2024-06-27 21:10:32,25301
2024-06-27 22:10:47,25301
2024-06-27 23:13:03,25301
2024-06-28 00:52:16,25301
2024-06-28 01:58:34,25301
2024-06-28 02:34:12,25301
2024-06-28 03:13:30,25301
2024-06-28 04:13:23,25301
2024-06-28 05:11:11,25301
2024-06-28 06:15:46,25301
2024-06-28 07:12:13,25301
2024-06-28 08:14:10,25301
2024-06-28 09:12:28,25301
2024-06-28 10:12:05,25300
2024-06-28 11:09:42,25300
2024-06-28 12:20:38,25300
2024-06-28 13:12:36,25299
2024-06-28 14:11:05,25298
2024-06-28 15:11:47,25298
2024-06-28 16:13:31,25294
2024-06-28 17:11:10,25293
2024-06-28 18:14:21,25301
2024-06-28 19:08:48,25301
2024-06-28 20:11:27,25301
2024-06-28 21:12:06,25301
2024-06-28 22:10:18,25301
2024-06-28 23:11:49,25301
2024-06-29 00:51:09,25301
2024-06-29 01:56:22,25299
2024-06-29 02:28:41,25299
2024-06-29 03:12:57,25299
2024-06-29 04:14:32,25299
2024-06-29 05:12:36,25301
2024-06-29 06:14:23,25301
2024-06-29 07:11:27,25301
2024-06-29 08:13:53,25301
2024-06-29 09:12:34,25301
2024-06-29 10:11:00,25301
2024-06-29 11:10:07,25330
2024-06-29 12:20:12,25330
2024-06-29 13:11:48,25330
2024-06-29 14:10:11,25330
2024-06-29 15:10:27,25330
2024-06-29 16:13:19,25330
2024-06-29 17:09:40,25330
2024-06-29 18:13:32,25963
2024-06-29 19:08:30,25963
2024-06-29 20:11:06,25963
2024-06-29 21:10:32,25963
2024-06-29 22:11:47,25963
2024-06-29 23:11:30,26000
2024-06-30 00:56:25,25330
2024-06-30 02:04:50,25330
2024-06-30 03:12:59,25330
2024-06-30 04:13:09,25301
2024-06-30 05:10:48,25301
2024-06-30 06:14:42,25301
2024-06-30 07:11:04,25301
2024-06-30 08:13:31,25301
2024-06-30 09:13:52,25301
2024-06-30 10:11:12,25301
2024-06-30 11:08:48,25301
2024-06-30 12:19:47,25301
2024-06-30 13:11:40,25300
2024-06-30 14:10:13,25300
2024-06-30 15:11:51,25300
2024-06-30 16:13:36,25300
2024-06-30 17:09:59,25300
2024-06-30 18:14:58,25300
2024-06-30 19:08:55,25300
2024-06-30 20:11:25,25300
2024-06-30 21:11:39,25300
2024-06-30 22:10:15,25300
2024-06-30 23:11:53,25300
2024-07-01 00:57:49,25300
2024-07-01 02:09:02,25300
2024-07-01 03:13:20,25300
2024-07-01 04:13:48,25300
2024-07-01 05:11:52,25300
2024-07-01 06:17:14,25300
2024-07-01 07:12:08,25300
2024-07-01 08:15:31,25300
2024-07-01 09:14:53,25300
2024-07-01 10:14:08,25300
2024-07-01 11:09:58,25300
2024-07-01 12:22:09,25000
2024-07-01 13:15:39,25000
2024-07-01 14:10:30,25000
2024-07-01 15:11:55,25300
2024-07-01 16:13:32,25301
2024-07-01 17:11:01,25301
2024-07-01 18:15:04,25301
2024-07-01 19:10:30,25301
2024-07-01 20:12:12,25301
2024-07-01 21:11:22,25301
2024-07-01 22:11:50,25301
2024-07-01 23:11:48,25301
2024-07-02 00:52:17,25301
2024-07-02 01:59:15,25299
2024-07-02 02:34:11,25299
2024-07-02 03:12:45,25300
2024-07-02 04:14:41,25299
2024-07-02 05:11:54,25299
2024-07-02 06:17:15,25299
2024-07-02 07:12:13,25299
2024-07-02 08:14:47,25299
2024-07-02 09:11:59,25299
2024-07-02 10:12:31,25299
2024-07-02 11:10:15,25299
2024-07-02 12:20:03,25299
2024-07-02 13:13:31,25299
2024-07-02 14:11:02,25299
2024-07-02 15:11:49,25299
2024-07-02 16:15:38,25299
2024-07-02 17:10:20,25299
2024-07-02 18:14:48,25299
2024-07-02 19:10:39,25299
2024-07-02 20:13:14,25299
2024-07-02 21:11:00,25299
2024-07-02 22:11:06,25299
2024-07-02 23:10:44,25299
2024-07-03 00:52:10,25299
2024-07-03 01:58:05,25299
2024-07-03 02:31:29,25299
2024-07-03 03:12:34,25299
2024-07-03 04:13:33,25299
2024-07-03 05:11:26,25299
2024-07-03 06:17:38,25299
2024-07-03 07:11:01,25299
2024-07-03 08:14:47,25299
2024-07-03 09:12:36,25299
2024-07-03 10:13:14,25301
2024-07-03 11:09:59,25301
2024-07-03 12:21:12,25299
2024-07-03 13:13:47,25299
2024-07-03 14:11:45,25299
2024-07-03 15:12:04,25299
2024-07-03 16:15:05,25299
2024-07-03 17:10:21,25299
2024-07-03 18:14:34,25299
2024-07-03 19:09:29,25299
2024-07-03 20:12:01,25299
2024-07-03 21:11:30,25299
2024-07-03 22:11:15,25299
2024-07-03 23:13:11,25299
2024-07-04 00:52:12,25299
2024-07-04 01:58:58,25299
2024-07-04 02:34:22,25299
2024-07-04 03:14:17,25299
2024-07-04 04:13:38,25299
2024-07-04 05:12:53,25299
2024-07-04 06:16:15,25299
2024-07-04 07:12:15,25299
2024-07-04 08:14:58,25299
2024-07-04 09:12:46,25299
2024-07-04 10:11:49,25299
2024-07-04 11:12:55,25299
2024-07-04 12:20:45,25299
2024-07-04 13:14:17,25299
2024-07-04 14:10:44,25299
2024-07-04 15:11:25,25299
2024-07-04 16:13:31,25299
2024-07-04 17:11:08,25299
2024-07-04 18:14:42,25299
2024-07-04 19:09:33,25299
2024-07-04 20:11:44,25299
2024-07-04 21:10:46,25299
2024-07-04 22:11:13,25299
2024-07-04 23:11:58,25299
2024-07-05 00:52:00,25299
2024-07-05 01:57:59,25299
2024-07-05 02:31:33,25299
2024-07-05 03:12:50,25299
2024-07-05 04:15:32,25299
2024-07-05 05:11:07,25299
2024-07-05 06:16:41,25299
2024-07-05 07:10:48,25299
2024-07-05 08:14:27,25330
2024-07-05 09:13:50,25330
2024-07-05 10:12:35,25330
2024-07-05 11:10:03,25330
2024-07-05 12:20:15,25330
2024-07-05 13:13:02,25330
2024-07-05 14:11:32,25330
2024-07-05 15:12:30,26003
2024-07-05 16:13:50,25330
2024-07-05 17:10:54,26088
2024-07-05 18:14:50,26115
2024-07-05 19:08:52,26098
2024-07-05 20:13:17,26029
2024-07-05 21:11:03,26025
2024-07-05 22:12:02,26078
2024-07-05 23:11:37,26080
2024-07-06 00:50:56,26080
2024-07-06 01:55:36,25330
2024-07-06 02:27:01,25330
2024-07-06 03:13:59,25330
2024-07-06 04:13:47,25330
2024-07-06 05:11:25,25330
2024-07-06 06:14:26,26015
2024-07-06 07:09:50,25330
2024-07-06 08:14:51,25330
2024-07-06 09:12:22,25330
2024-07-06 10:11:05,25330
2024-07-06 11:09:39,25330
2024-07-06 12:18:49,25330
2024-07-06 13:11:23,25330
2024-07-06 14:09:23,25330
2024-07-06 15:11:17,25330
2024-07-06 16:12:42,25330
2024-07-06 17:09:12,25330
2024-07-06 18:13:37,25330
2024-07-06 19:09:13,25330
2024-07-06 20:11:39,25330
2024-07-06 21:11:31,25330
2024-07-06 22:11:15,26000
2024-07-07 00:56:47,26014
2024-07-07 02:05:48,25330
2024-07-07 03:13:35,25330
2024-07-07 04:13:10,25330
2024-07-07 05:13:20,25330
2024-07-07 06:15:44,25000
2024-07-07 07:11:12,25000
2024-07-07 08:13:19,25000
2024-07-07 09:12:41,25000
2024-07-07 10:10:41,25000
2024-07-07 11:10:10,25000
2024-07-07 12:19:12,25000
2024-07-07 13:11:29,25330
2024-07-07 14:09:14,25330
2024-07-07 15:11:31,25330
2024-07-07 16:12:30,25905
2024-07-07 17:10:17,25330
2024-07-07 18:13:52,25330
2024-07-07 19:09:30,25330
2024-07-07 20:10:50,25330
2024-07-07 21:11:24,25330
2024-07-07 22:11:20,25908
2024-07-07 23:12:00,25909
2024-07-08 00:54:02,25905
2024-07-08 02:01:00,25500
2024-07-08 03:13:59,25500
2024-07-08 04:15:02,25500
2024-07-08 05:13:32,25500
2024-07-08 06:16:45,25500
2024-07-08 07:12:23,25925
2024-07-08 08:14:58,25923
2024-07-08 09:13:11,25500
2024-07-08 10:12:57,25500
2024-07-08 11:10:47,25500
2024-07-08 12:21:42,25500
2024-07-08 13:14:44,25500
2024-07-08 14:11:43,25500
2024-07-08 15:12:18,25500
2024-07-08 16:14:35,25500
2024-07-08 17:10:24,25500
2024-07-08 18:14:56,25500
2024-07-08 19:08:58,25888
2024-07-08 20:13:19,25896
2024-07-08 21:11:46,25892
2024-07-08 22:11:24,25894
2024-07-08 23:11:24,25890
2024-07-09 00:52:50,25917
2024-07-09 02:00:32,25500
2024-07-09 02:37:25,25500
2024-07-09 03:13:51,25893
2024-07-09 04:13:37,25863
2024-07-09 05:11:35,25876
2024-07-09 06:16:16,25863
2024-07-09 07:11:13,25500
2024-07-09 08:13:34,25500
2024-07-09 09:12:26,25500
2024-07-09 10:12:40,25500
2024-07-09 11:10:43,25500
2024-07-09 12:22:08,25500
2024-07-09 13:14:44,25500
2024-07-09 14:10:37,25500
2024-07-09 15:11:47,25500
2024-07-09 16:14:31,25500
2024-07-09 17:11:52,25500
2024-07-09 18:15:32,25500
2024-07-09 19:09:06,25500
2024-07-09 20:12:50,25500
2024-07-09 21:11:39,25776
2024-07-09 22:11:54,25804
2024-07-09 23:13:41,25800
2024-07-10 00:53:40,25796
2024-07-10 02:00:01,25500
2024-07-10 02:36:44,25500
2024-07-10 03:13:39,25500
2024-07-10 04:15:19,25500
2024-07-10 05:12:04,25500
2024-07-10 06:16:01,25500
2024-07-10 07:12:33,25790
2024-07-10 08:16:26,25772
2024-07-10 09:12:08,25500
2024-07-10 10:13:33,25500
2024-07-10 11:10:35,25804
2024-07-10 12:21:54,25500
2024-07-10 13:15:02,25500
2024-07-10 14:11:06,25500
2024-07-10 15:12:46,25500
2024-07-10 16:13:47,25500
2024-07-10 17:10:09,25500
2024-07-10 18:17:08,25500
2024-07-10 19:10:55,25500
2024-07-10 20:12:19,25500
2024-07-10 21:10:40,25795
2024-07-10 22:10:45,25795
2024-07-10 23:11:37,25776
2024-07-11 00:53:31,25730
2024-07-11 02:00:42,25794
2024-07-11 02:39:09,25784
2024-07-11 03:15:05,25500
2024-07-11 04:14:47,25500
2024-07-11 05:11:56,25500
2024-07-11 06:15:52,25500
2024-07-11 07:11:46,25500
2024-07-11 08:14:29,25775
2024-07-11 09:13:07,25500
2024-07-11 10:12:00,25500
2024-07-11 11:10:30,25770
2024-07-11 12:21:28,25500
2024-07-11 13:15:08,25500
2024-07-11 14:10:47,25500
2024-07-11 15:11:50,25790
2024-07-11 16:13:49,25780
2024-07-11 17:10:43,25780
2024-07-11 18:15:03,25800
2024-07-11 19:10:06,25784
2024-07-11 20:12:09,25785
2024-07-11 21:12:15,25794
2024-07-11 22:10:55,25790
2024-07-11 23:13:11,25810
2024-07-12 00:52:30,25779
2024-07-12 01:58:50,25803
2024-07-12 02:34:23,25330
2024-07-12 03:13:28,25330
2024-07-12 04:13:36,25330
2024-07-12 05:11:24,25790
2024-07-12 06:16:02,25330
2024-07-12 07:12:06,25784
2024-07-12 08:15:34,25330
2024-07-12 09:13:03,25330
2024-07-12 10:12:12,25330
2024-07-12 11:10:22,25330
2024-07-12 12:21:38,25330
2024-07-12 13:14:30,25330
2024-07-12 14:10:35,25330
2024-07-12 15:11:42,25330
2024-07-12 16:14:11,25330
2024-07-12 17:11:23,25330
2024-07-12 18:15:59,25330
2024-07-12 19:08:42,25330
2024-07-12 20:12:10,25330
2024-07-12 21:11:38,25330
2024-07-12 22:10:25,25700
2024-07-12 23:10:56,25700
2024-07-13 00:53:16,25330
2024-07-13 01:59:07,25330
2024-07-13 02:33:44,25330
2024-07-13 03:12:21,25330
2024-07-13 04:13:26,25330
2024-07-13 05:11:35,25700
2024-07-13 06:15:31,25330
2024-07-13 07:11:04,25700
2024-07-13 08:13:04,25700
2024-07-13 09:11:03,25330
2024-07-13 10:10:56,25330
2024-07-13 11:10:08,25700
2024-07-13 12:18:56,25330
2024-07-13 13:12:14,25330
2024-07-13 14:09:37,25330
2024-07-13 15:10:51,25700
2024-07-13 16:12:44,25330
2024-07-13 17:09:10,25330
2024-07-13 18:13:35,25330
2024-07-13 19:09:40,25330
2024-07-13 20:11:43,25700
2024-07-13 21:10:45,25700
2024-07-13 22:10:01,25700
2024-07-13 23:10:28,25330
2024-07-14 00:57:29,25330
2024-07-14 02:08:54,25330
2024-07-14 03:14:34,25330
2024-07-14 04:15:41,25632
2024-07-14 05:13:14,25632
2024-07-14 06:17:22,25740
2024-07-14 07:12:46,25330
2024-07-14 08:15:56,25330
2024-07-14 09:13:23,25330
2024-07-14 10:13:24,25330
2024-07-14 11:10:35,25330
2024-07-14 12:29:56,25330
2024-07-14 13:33:41,25330
2024-07-14 14:14:03,25330
2024-07-14 15:18:54,25330
2024-07-14 16:23:14,25632
2024-07-14 17:16:48,25632
2024-07-14 18:22:46,25330
2024-07-14 19:10:36,25330
2024-07-14 20:11:18,25755
2024-07-14 21:10:18,25780
2024-07-14 22:11:18,25767
2024-07-14 23:11:29,25330
2024-07-15 00:55:00,25330
2024-07-15 02:04:50,25330
2024-07-15 03:14:50,25330
2024-07-15 04:16:28,25632
2024-07-15 05:11:43,25632
2024-07-15 06:18:15,25632
2024-07-15 07:11:25,25330
2024-07-15 08:15:24,25330
2024-07-15 09:13:17,25330
2024-07-15 10:13:10,25330
2024-07-15 11:09:51,25330
2024-07-15 12:22:06,25330
2024-07-15 13:15:40,25330
2024-07-15 14:09:56,25330
2024-07-15 15:13:35,25330
2024-07-15 16:14:06,25330
2024-07-15 17:10:36,25330
2024-07-15 18:15:09,25330
2024-07-15 19:09:57,25330
2024-07-15 20:12:05,25330
2024-07-15 21:11:45,25609
2024-07-15 22:11:18,25642
2024-07-15 23:12:26,25330
2024-07-16 00:54:00,25330
2024-07-16 02:01:55,25330
2024-07-16 03:15:44,25330
2024-07-16 04:14:30,25502
2024-07-16 05:11:21,25502
2024-07-16 06:16:35,25625
2024-07-16 07:12:01,25610
2024-07-16 08:15:33,25601
2024-07-16 09:13:09,25603
2024-07-16 10:10:41,25588
2024-07-16 11:10:49,25629
2024-07-16 12:22:14,25627
2024-07-16 13:10:16,25592
2024-07-16 14:11:42,25628
2024-07-16 15:10:18,25610
2024-07-16 16:13:19,25608
2024-07-16 17:10:30,25600
2024-07-16 18:14:59,25646
2024-07-16 19:10:07,25570
2024-07-16 20:11:37,25595
2024-07-16 21:11:53,25650
2024-07-16 22:11:12,25695
2024-07-16 23:12:20,25629
2024-07-17 00:53:58,25615
2024-07-17 02:01:16,25618
2024-07-17 03:13:53,25603
2024-07-17 04:13:39,25600
2024-07-17 05:11:31,25605
2024-07-17 06:16:11,25618
2024-07-17 07:12:09,25602
2024-07-17 08:15:13,25605
2024-07-17 09:14:20,25617
2024-07-17 10:12:37,25624
2024-07-17 11:10:02,25679
2024-07-17 12:21:45,25671
2024-07-17 13:14:20,25672
2024-07-17 14:11:22,25719
2024-07-17 15:14:17,25694
2024-07-17 16:14:05,25709
2024-07-17 17:10:04,25710
2024-07-17 18:15:08,25688
2024-07-17 19:08:36,25696
2024-07-17 20:12:01,25800
2024-07-17 21:11:07,25809
2024-07-17 22:11:54,25780
2024-07-17 23:12:21,25652
2024-07-18 00:52:38,25668
2024-07-18 01:59:51,25670
2024-07-18 02:36:15,25660
2024-07-18 03:13:38,25675
2024-07-18 04:14:32,25677
2024-07-18 05:11:51,25679
2024-07-18 06:16:20,25677
2024-07-18 07:11:02,25673
2024-07-18 08:14:44,25679
2024-07-18 09:12:07,25672
2024-07-18 10:12:27,25670
2024-07-18 11:10:40,25699
2024-07-18 12:22:11,25709
2024-07-18 13:15:34,25716
2024-07-18 14:11:17,25692
2024-07-18 15:12:52,25696
2024-07-18 16:13:37,25708
2024-07-18 17:11:33,25728
2024-07-18 18:16:04,25702
2024-07-18 19:10:04,25724
2024-07-18 20:12:06,25756
2024-07-18 21:10:42,25750
2024-07-18 22:10:39,25798
2024-07-18 23:11:45,25701
2024-07-19 00:54:28,25701
2024-07-19 02:00:04,25697
2024-07-19 02:37:31,25689
2024-07-19 03:13:31,25686
2024-07-19 04:15:26,25727
2024-07-19 05:12:37,25715
2024-07-19 06:16:23,25737
2024-07-19 07:12:32,25739
2024-07-19 08:14:33,25734
2024-07-19 09:12:04,25750
2024-07-19 10:12:02,25760
2024-07-19 11:10:35,25750
2024-07-19 12:20:40,25767
2024-07-19 13:14:06,25758
2024-07-19 14:12:13,25759
2024-07-19 15:12:23,25763
2024-07-19 16:13:54,25769
2024-07-19 17:11:43,25779
2024-07-19 18:15:22,25797
2024-07-19 19:10:29,25782
2024-07-19 20:13:58,25795
2024-07-19 21:10:26,25795
2024-07-19 22:12:35,25817
2024-07-19 23:12:03,25768
2024-07-20 00:52:15,25734
2024-07-20 01:57:46,25737
2024-07-20 02:30:58,25733
2024-07-20 03:13:21,25753
2024-07-20 04:15:19,25732
2024-07-20 05:11:57,25748
2024-07-20 06:16:41,25753
2024-07-20 07:11:12,25735
2024-07-20 08:13:22,25735
2024-07-20 09:11:25,25724
2024-07-20 10:11:37,25722
2024-07-20 11:09:53,25717
2024-07-20 12:19:22,25720
2024-07-20 13:11:45,25705
2024-07-20 14:09:57,25687
2024-07-20 15:10:27,25680
2024-07-20 16:13:09,25678
2024-07-20 17:10:11,25679
2024-07-20 18:14:33,25716
2024-07-20 19:08:44,25669
2024-07-20 20:11:39,25800
2024-07-20 21:10:11,25780
2024-07-20 22:11:26,25797
2024-07-20 23:11:26,25684
2024-07-21 00:57:18,25611
2024-07-21 02:06:22,25620
2024-07-21 03:13:30,25620
2024-07-21 04:13:12,25672
2024-07-21 05:12:39,25691
2024-07-21 06:14:35,25724
2024-07-21 07:10:04,25729
2024-07-21 08:13:22,25695
2024-07-21 09:11:01,25690
2024-07-21 10:10:52,25707
2024-07-21 11:09:25,25719
2024-07-21 12:20:04,25699
2024-07-21 13:11:52,25697
2024-07-21 14:10:12,25685
2024-07-21 15:12:16,25683
2024-07-21 16:14:45,25685
2024-07-21 17:09:27,25719
2024-07-21 18:13:40,25715
2024-07-21 19:08:43,25749
2024-07-21 20:13:54,25747
2024-07-21 21:09:51,25780
2024-07-21 22:10:43,25739
2024-07-21 23:12:06,25692
2024-07-22 00:55:16,25702
2024-07-22 02:04:45,25665
2024-07-22 03:14:06,25679
2024-07-22 04:14:19,25682
2024-07-22 05:12:34,25718
2024-07-22 06:16:42,25721
2024-07-22 07:12:00,25716
2024-07-22 08:16:24,25711
2024-07-22 09:15:42,25714
2024-07-22 10:12:34,25724
2024-07-22 11:10:04,25725
2024-07-22 12:21:45,25718
2024-07-22 13:15:53,25721
2024-07-22 14:11:40,25715
2024-07-22 15:12:52,25715
2024-07-22 16:14:47,25726
2024-07-22 17:10:51,25739
2024-07-22 18:15:11,25725
2024-07-22 19:09:31,25790
2024-07-22 20:12:12,25786
2024-07-22 21:11:19,25849
2024-07-22 22:11:11,25807
2024-07-22 23:11:45,25737
2024-07-23 00:53:50,25734
2024-07-23 02:01:21,25728
2024-07-23 03:13:48,25729
2024-07-23 04:13:57,25739
2024-07-23 05:11:41,25743
2024-07-23 06:16:12,25753
2024-07-23 07:11:10,25743
2024-07-23 08:16:07,25736
2024-07-23 09:12:50,25737
